imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
41,0,0.20764275766016713,0,0,0,0.2796947539461467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19539229340761374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24713324048282265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07013695450324976,140.7972,178.827
42,0.092428125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259553125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178034375,142.7166,187.841
43,0.2026605175795986,0.20730534178361248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433293722649766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667958729440169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0606,146.23699999999997
44,0.14343831898601953,0.26065043228472035,0,0,0,0,0.24168213316421225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14715960492813907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20706951063690882,113.2722,177.582
45,0.309214987260623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2168776197912386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10749876715706419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1229837881153941,114.9518,221.04299999999998
46,0.14610380856083585,0,0,0,0,0.1831614425345467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475643186158859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22816312773845634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09500730255027524,115.17959999999998,187.146
47,0.24257083333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10305833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26936666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24060416666666667,132.1092,193.39699999999996
48,0,0,0,0,0.148125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138779296875,0,0,0,0,0.15908203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272626953125,153.01839999999999,166.95600000000002
49,0,0.11225925925925925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1244962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18495185185185184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30367037037037037,154.2652,197.34899999999996
5,0.29451986548760745,0.18534686760493213,0,0.08964379125669449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18912691493336656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24136256071739942,106.6126,199.29399999999998
50,0.19753086419753085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12939904885430178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889729547965605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2401258586731998,117.6478,229.76100000000002
51,0.06307773919753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21634403935185184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17481577932098766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19773485725308643,0.34802758487654323,141.8816,199.541
52,0.23743577629480894,0,0,0,0,0.299740152365204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837536171971889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1079253528612768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1711451012815213,122.6636,211.25099999999998
53,0.10681681681681682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1471171171171171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15533933933933933,0,0,0,0,0.3292312312312312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614954954954955,126.201,211.14799999999997
54,0,0.07868261199696279,0,0,0,0,0.15053546570488485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218251708428246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312017527208302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22132846114907617,151.6732,160.57099999999997
55,0.059891156462585034,0,0,0,0,0.26519274376417235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3258367346938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26303401360544215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08604535147392291,124.49479999999998,200.946
56,0.28390358327266846,0.21447059775135485,0,0,0,0,0.1280473994985036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07179891612068268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.325,169.444
57,0,0.12383211678832116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2266514598540146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21389598540145985,0,0,0,0,0.2531751824817518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18244525547445256,120.57539999999999,168.667
58,0.30780555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16472222222222221,0,0,0,0,0.24238333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17956666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10552222222222223,130.20099999999996,199.40599999999998
59,0.14649824112567955,0,0,0,0,0.2755516469459546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23113207547169812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18949472337703868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15732331307962905,120.0456,192.183
6,0.1698570019723866,0,0,0,0,0.21566568047337278,0,0,0,0,0.06287475345167653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1431311637080868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4084714003944773,122.3744,190.064
60,0.16157603686635943,0.21859907834101383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18325806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2080552995391705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2285115207373272,119.3324,180.265
61,0.22953881746122046,0.33007168050972807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20468293700458906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17021750673189973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06548905829256267,112.71799999999999,201.488
62,0.07972962962962964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1900148148148148,0,0,0,0,0.32192592592592595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23472962962962962,131.573,166.488
63,0.3139381511859898,0.25456107293283087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1964309465750388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14482930614054534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09024052316559521,119.1646,192.45499999999998
64,0.07492936722181552,0,0,0,0,0.24369166361639824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38831299185578333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2515141723096633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041551804996339675,126.92580000000001,204.20999999999998
65,0.14219403649310192,0,0,0,0,0.23885402759234534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27485536270583,0,0,0,0.23239652870493993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11170004450378282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.49000000000001,178.476
66,0.11760883280757098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28465615141955836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12555205047318613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1705173501577287,111.41879999999999,188.499
67,0.23509954637096775,0.23890269886363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16306016312316715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15988991477272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20304767686950145,115.06219999999999,202.53199999999998
68,0.2702942942942943,0.311003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17145945945945945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15759159159159158,0,0,0,0,0,0.08965165165165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.374,189.002
69,0.17090467402479884,0,0,0,0,0.23035570071451505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21797088099740206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23972580524842615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1410429390148579,127.87419999999997,178.037
7,0.19941843971631207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07350354609929079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5622127659574468,136.1454,209.98499999999999
70,0.2046911544227886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28363418290854575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21323988005997002,0,0,0,0,0,0.1647391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13369565217391305,105.7548,173.993
71,0.04105416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10667916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1826375,150.5398,184.434
72,0.15511022657685242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19987752602571954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26214635639926515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5248,147.21699999999996
73,0.15378236100093748,0,0,0,0,0.2883824908055095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20654791952116536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189363236460662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16192399221172568,132.51779999999997,191.50799999999998
74,0,0,0,0,0,0.08436324786324786,0,0,0,0,0,0.17836324786324786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2944316239316239,0,0,0,0,0.21176495726495725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23107692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.6672,123.68299999999998
75,0.09142062314540059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1401780415430267,0.24344708209693372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3323887240356083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19256552917903066,122.7058,191.788
76,0.12186932215234102,0,0,0,0,0,0,0,0,0,0.19799091544374564,0,0,0,0,0,0,0,0,0,0,0.1436303284416492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24917540181691125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2873340321453529,130.2202,171.498
77,0.09069347187711768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475950363240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12025729212967348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16873000721379802,155.865,204.94399999999996
78,0.28942105263157897,0,0.2639338345864662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20582406015037594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17715488721804512,0,0,0,0,0,0,0,0,0,0,0,0,0.06366616541353383,0,0,0,0,0,0,0,107.6116,146.401
79,0.11096073517126148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12610693400167083,0,0,0,0,0.0655889724310777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32124895572263995,0.37609440267335004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1746,142.52700000000002
8,0.1798489523006644,0.2631482419486684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666246335384219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19876612303033667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916120491819086,112.27000000000001,177.32299999999998
80,0.11652291666666667,0,0,0,0,0.12986319444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1989576388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3098236111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2448326388888889,126.9022,196.84699999999998
81,0.20443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080895,121.2476,204.363
82,0.2363901101467066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11219152584211194,0.23190518443402205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2121975302052825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2073156493718769,120.45859999999998,210.11599999999999
83,0.14283518735363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15778322599531616,0,0,0,0,0.22175424473067915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1867278981264637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29089944379391103,136.6564,199.533
84,0.25328866414264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19955208284104453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19774279391318098,0.22283350632726018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12658295277586698,133.08319999999998,201.91799999999998
85,0.2334490740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20439284336419752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2076369598765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19751880787037038,117.35679999999999,186.303
86,0.20168333333333333,0,0,0,0,0.32779583333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20309166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12602916666666666,122.87100000000001,206.92899999999997
87,0.16998711340206185,0,0,0,0,0.09801546391752577,0,0,0,0,0,0.06681701030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12769329896907217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5374871134020619,131.8384,180.80399999999997
88,0.1949624060150376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11720551378446115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11505012531328321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2669924812030075,133.6212,218.63
89,0.15414968513346347,0.3106718204086782,0,0,0,0,0.27528481666952853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15804302650345706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10185065128487274,112.50259999999999,201.49399999999997
9,0.19353735263575836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07827866349031824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11067741738439925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35840205240974893,147.6832,203.402
90,0.3249738219895288,0.17554973821989528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21659249563699826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13898778359511343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14389616055846421,122.37100000000001,234.946
91,0.20684850513163766,0,0,0,0,0.3161936635430611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24373047746541723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511813922356091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08204596162427488,123.93440000000001,183.29399999999998
92,0.10042444444444444,0,0,0,0,0,0.1347888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254911111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32252888888888886,146.5522,197.029
93,0,0.11657986111111111,0,0,0,0,0.20519791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17511458333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3233125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797951388888889,146.672,192.37599999999998
94,0.04848168380462725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14540934732933447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29259943587546416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3664087046558126,149.0678,193.526
95,0,0.057451018808777427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06032719435736677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872217868338558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714831504702195,163.5826,184.479
96,0.15065416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09591018518518518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06726574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29430972222222224,139.0582,187.765
97,0.09831746031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15658095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12567301587301588,136.30619999999996,183.66199999999998
98,0.23229126192035704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2181178325210653,0,0,0,0,0.19916737902017162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07420762236753001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.8074,195.379
99,0.25329268292682927,0.2413297373358349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20913696060037523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18923311444652907,0,0,0,0,0.10700750469043152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.22459999999998,193.94299999999998
