"imageID","range0","range1","range2","range3","range4","range5","range6","range7","range8","range9","range10","range11","range12","range13","range14","range15","range16","range17","range18","range19","range20","range21","range22","range23","range24","range25","range26","range27","range28","range29","range30","range31","range32","range33","range34","range35","range36","range37","range38","range39","range40","range41","range42","range43","range44","range45","range46","range47","range48","range49","range50","range51","range52","range53","range54","range55","range56","range57","range58","range59","range60","range61","range62","range63","grayscale","contrast","Style"
3,0,0.0582740740740741,0,0,0,0,0,0,0,0,0,0.20857037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301155555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367566666666667,150.9524,163.178,"Cat7"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103524366471735,0,0,0,0,0.133099415204678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19366081871345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134877192982456,0,0,0,0,0.43483820662768,160.07,159.832,"Cat2"
5,0.295072030555902,0.187076016108274,0,0.0919500145306597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188805164611616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237096774193548,107.6702,200.294,"Cat3"
7,0.199418439716312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735035460992908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562212765957447,136.1454,209.985,"Cat13"
13,0.222196679438059,0,0.0630481055768412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2589044983681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220763445437775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235087271179225,114.6354,200.69,"Cat3"
14,0.415122112211221,0,0,0,0,0.202831683168317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139643564356436,0.120214521452145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122188118811881,137.217,182.277,"Cat7"
16,0.313173333333333,0,0,0,0,0,0.178805333333333,0,0,0,0,0.102702222222222,0,0,0,0,0,0,0,0,0.250026666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155292444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.8738,154.027,"Cat11"
22,0,0,0.0907826158328887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235117166659827,0,0,0,0,0,0.136381171256207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221151557434235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316567488816842,140.9162,177.157,"Cat1"
23,0.187125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158645833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209725,107.3238,176.516,"Cat13"
26,0,0.171977699530516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102549149061033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132878521126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235262617370892,150.1344,190.207,"Cat3"
35,0.319914814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18062962962963,0,0,0,0,0.139962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822444444444444,105.048,212.69,"Cat9"
36,0.130681818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143876262626263,0,0,0,0,0.213220270890725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249813475665748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262408172635445,130.9664,203.704,"Cat3"
43,0.378663988229968,0.20820601327901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143258638901464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668383129621246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0606,146.237,"Cat9"
52,0.237435776294809,0,0,0,0,0.299740152365204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183753617197189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107925352861277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171145101281521,122.6636,211.251,"Cat5"
55,0.0608616780045351,0,0,0,0,0.273614512471655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324208616780045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257873015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834421768707483,125.5752,201.647,"Cat12"
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316760948905109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610857664233577,0,0,0.302810218978102,0,0,0,0,0.175191605839416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144151459854015,134.9982,156.373,"Cat6"
59,0.170754716981132,0,0,0,0,0.294115765909818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216005756315958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716181643748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147505596418292,124.7424,190.71,"Cat5"
63,0.291991797827533,0.254721791177123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207066060740412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150365772555974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958545776989581,116.2244,192.526,"Cat12"
65,0.142194036493102,0,0,0,0,0.238854027592345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27485536270583,0,0,0,0.23239652870494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111700044503783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.49,178.476,"Cat4"
68,0.287795795795796,0.305903903903904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162396396396396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154168168168168,0,0,0,0,0,0.0897357357357357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.574,187.415,"Cat12"
69,0.170914404143733,0,0,0,0,0.230345970595581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217902770164861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239793916080968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141042939014858,127.8742,178.037,"Cat5"
80,0.109026388888889,0,0,0,0,0.133108333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192929166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311102083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253834027777778,125.1022,197.847,"Cat13"
82,0.237123976756443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111424301659206,0.231938542007192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212197530205283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207315649371877,120.5988,209.529,"Cat2"
92,0.0906666666666667,0,0,0,0,0.12536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116124444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210802222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457046666666667,139.0198,194.285,"Cat6"
95,0,0.0574510188087774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603271943573668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187221786833856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571483150470219,163.5826,184.479,"Cat3"
98,0.265419585465768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213439612775736,0,0,0,0,0.213733805521942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825038578105399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5106,193.162,"Cat12"
99,0.253292682926829,0.241329737335835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209136960600375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189233114446529,0,0,0,0,0.107007504690432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.2246,193.943,"Cat12"
100,0.296762762762763,0,0,0,0,0.251891891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212084084084084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113843843843844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125417417417417,129.7204,209.596,"Cat12"
106,0.117421319796954,0.312573604060914,0,0,0,0,0.283187817258883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23538578680203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514314720812183,105.414,171.7,"Cat12"
107,0,0.12927950310559,0.241409937888199,0,0,0,0.23216149068323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127459627329193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269689440993789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0296,163.064,"Cat12"
113,0.163199695121951,0,0,0,0,0,0.191070884146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326684451219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21024618902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108798780487805,141.5328,189.472,"Cat4"
114,0,0.142228228228228,0,0,0,0.287828828828829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272866366366366,0,0,0,0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995765765765766,126.9484,172.065,"Cat4"
115,0.229270610596341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14136374435733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165062960323117,0,0,0,0,0,0.200106913756237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264195770966976,119.0428,188.708,"Cat2"
118,0.0525522138680033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140998329156224,0,0,0,0.211883876357561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385680868838764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208884711779449,146.3134,186.537,"Cat3"
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215079365079365,0,0.0722848788638262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173467000835422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315137844611529,155.4888,158.519,"Cat6"
134,0.331908713692946,0,0,0,0,0.296641967990516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268844101956135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194813278008299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831238885595732,114.915,180.422,"Cat5"
136,0.172192976130381,0.266878200043268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209706497439965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239006273887647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112216052498738,121.144,196.489,"Cat12"
137,0.286022727272727,0,0,0,0.231557765151515,0.175201231060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174214015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133004261363636,114.741,195.381,"Cat5"
138,0,0.139994157863989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189522050116053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191391138900731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251359875578293,147.2476,188.648,"Cat6"
146,0.293242441105546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169488035614914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219716193656093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126447783342608,107.4212,200.288,"Cat14"
152,0.119104225784186,0,0,0,0,0.270910345885421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268640233146714,0,0,0,0,0.241613620676432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997315745072475,125.1056,175.206,"Cat5"
153,0.157519791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103592708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121523958333333,0,0,0,0,0.199269791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41809375,142.1978,194.122,"Cat13"
156,0,0,0,0,0,0.130634556574924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227186544342508,0,0,0,0.299296636085627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190886850152905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151995412844037,155.6268,166.762,"Cat4"
164,0.133746098862378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182878620087922,0,0,0,0,0.264465250511762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31614483707507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102765193462868,131.7854,159.423,"Cat4"
165,0.133005573248408,0,0,0,0,0.180059713375796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263117038216561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187360668789809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236457006369427,135.6412,197.65,"Cat5"
167,0.25801150064923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129575217955852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169432387312187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151485809682805,137.1032,216.185,"Cat13"
175,0.0904206347344718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133493351043035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206561874491775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182901537186464,148.0214,198.722,"Cat13"
181,0.170792553191489,0.343994680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302140957446809,0,0,0,0.140470744680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426010638297872,115.1922,199.615,"Cat12"
184,0.26735048185941,0.255438633786848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21640802154195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177923044217687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828798185941043,118.503,206.536,"Cat12"
185,0.304733716016902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184583034361795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130917643307024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870346009726541,125.9304,229.615,"Cat13"
193,0,0.191473053892216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995868263473054,0,0.318706586826347,0,0,0,0,0.238275449101796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151958083832335,129.2842,164.284,"Cat2"
194,0.280123456790123,0.271182098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212450617283951,0.156858024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793858024691358,103.1184,184.021,"Cat12"
198,0.124020298260149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246460231980116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247876967688484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130900994200497,142.7546,189.879,"Cat8"
201,0.182331593927894,0.203062144212524,0,0,0,0,0.223607685009488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205706831119545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18529174573055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2772,174.833,"Cat12"
205,0.122789156626506,0,0,0,0,0,0.232156626506024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213885542168675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157132530120482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274036144578313,135.9722,188.341,"Cat12"
212,0.179887222429558,0.243643870125023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24066406978914,0,0,0,0.237987497667475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978173399888039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4594,178.332,"Cat4"
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254819065597232,0.155003097231716,0,0,0,0,0,0.165370813397129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13916716507177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285639858702153,152.0716,158.187,"Cat7"
218,0,0,0,0,0,0,0.112482665639445,0,0,0,0,0,0,0,0,0.185080893682589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27232280431433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215466101694915,187.7672,135.698,"Cat7"
220,0.0475743006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662988053613054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22002203525641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426862980769231,156.738,179.78,"Cat10"
222,0.143104565537555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648659793814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215540500736377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245855670103093,141.603,179.63,"Cat13"
229,0.114477219712404,0.15992559128355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129949508370981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320429917028376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275217763604689,126.233,199.721,"Cat3"
246,0.0316361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652236111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165808333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296656944444444,162.2674,191.95,"Cat10"
